"DAX","SMI","CAC","FTSE","SMIfactor","y","expected","actual","residual"
2683.52,3797.3,2135.6,3994.7,"smi0",0.00133672802378224,-0.000226703913171977,0.00133672802378224,0.00156343193695422
2692.69,3805.2,2147.1,4028.1,"smi0",0.000789213959159011,-0.000352428212095303,0.000789213959159011,0.00114164217125431
2700.83,3813.7,2143.6,4038.7,"smi0",0.00439878558798881,-0.000385163347900707,0.00439878558798881,0.00478394893588952
2718.73,3822.2,2168.3,4050.8,"smi0",0.0033440587332902,-0.000469988410591576,0.0033440587332902,0.00381404714388178
2705.06,3790.2,2158.5,4024.4,"smi0",0.00380727397665705,-0.000477907995624107,0.00380727397665705,0.00428518197228116
2717.5,3793.2,2165.3,4042.1,"smi0",0.00103927242678287,-0.000587007830458085,0.00103927242678287,0.00162628025724096
2727.56,3803.3,2185.2,4053.1,"smi0",0.00621033375008532,-0.000621814383874949,0.00621033375008532,0.00683214813396027
2733.67,3788.2,2180.2,4073.1,"smi0",-0.000958785387760334,-0.000806219553567921,-0.000958785387760334,-0.000152565834192413
2721.74,3775.3,2175.6,4057.2,"smi0",-0.00716150575792988,-0.000759254143752931,-0.00716150575792988,-0.00640225161417695
2678.89,3742.9,2148.9,4028.4,"smi0",-0.00172021463487337,-0.000621338895143894,-0.00172021463487337,-0.00109887573972947
2681.94,3753.6,2151.6,3999.4,"smi0",0.00194115445632962,-0.000470637694123061,0.00194115445632962,0.00241179215045268
2690.79,3758.7,2162.4,4022.4,"smi0",0.00338330411320481,-0.000571116148688175,0.00338330411320481,0.00395442026189298
2703.33,3763.5,2150.4,4025.3,"smi0",-0.00192484212417484,-0.000615965076419126,-0.00192484212417484,-0.00130887704775571
2675.5,3732,2125.7,3993.5,"smi0",-0.00164437315059465,-0.000533634698832953,-0.00164437315059465,-0.0011107384517617
2664.72,3723.1,2124.8,3963.9,"smi0",0.0019159245576176,-0.000419737497472303,0.0019159245576176,0.0023356620550899
2671.4,3725.3,2140.5,3979.1,"smi0",-0.00335204139568214,-0.000496368268415492,-0.00335204139568214,-0.00285567312726664
2670.19,3736.1,2140.5,3948.5,"smi0",-0.000308055850242411,-0.000318877042375378,-0.000308055850242411,1.08211921329665e-05
2678.73,3749.2,2142.2,3928.1,"smi0",0.0044776804528082,-0.000213498170983617,0.0044776804528082,0.00469117862379182
2716.16,3784.8,2187.3,3921.1,"smi0",-0.00104562179468392,-0.000175195487796983,-0.00104562179468392,-0.000870426306886933
2735.28,3815.4,2213.4,3935.7,"smi0",-0.00301032063346321,-0.000156817364513414,-0.00301032063346321,-0.00285350326894979
2724.25,3811.5,2211.8,3900.4,"smi0",0.00282008904265237,6.25804560249431e-06,0.00282008904265237,0.00281383099704988
2732.29,3812,2205.2,3910.8,"smi0",-0.00476942769664239,-6.80877229174391e-05,-0.00476942769664239,-0.00470133997372495
2730.44,3827.6,2205.2,3914.4,"smi0",0.0117162866129253,1.08488074630521e-05,0.0117162866129253,0.0117054378054622
2764,3829.8,2229.1,3934.3,"smi0",0.003462013636832,-0.000211360195160567,0.003462013636832,0.00367337383199256
2770.61,3825.7,2217.2,3926.9,"smi0",-0.0030510412577517,-0.00023726292363972,-0.0030510412577517,-0.00281377833411198
2784.39,3856.4,2218.2,3926.1,"smi0",-0.00493958988653219,-0.000135580588823986,-0.00493958988653219,-0.0048040092977082
2800.6,3897.9,2240.3,3958.2,"smi0",-0.00893469304680398,-0.000110118805377922,-0.00893469304680398,-0.00882457424142606
2768.68,3888.3,2228.8,3962.1,"smi0",0.0035389309427166,-2.39347937142521e-05,0.0035389309427166,0.00356286573643085
2781.54,3892.6,2240.1,3978.1,"smi0",-0.00316892350607292,-0.000121747856585738,-0.00316892350607292,-0.00304717564948719
2766.08,3883.3,2233.4,3962.8,"smi0",0.00532817936233272,-4.09211503810333e-05,0.00532817936233272,0.00536910051271375
2765.29,3861.5,2233.6,3953.8,"smi0",-0.00400439566627199,-0.000120372040243398,-0.00400439566627199,-0.00388402362602859
2769.47,3882.8,2255.5,4018.7,"smi0",0.00891937115156249,-0.000267829038616479,0.00891937115156249,0.00918720019017897
2800.52,3891.7,2277.1,4054.6,"smi0",0.00636124103479359,-0.00050176349525124,0.00636124103479359,0.00686300453004483
2808.62,3878.2,2275.1,4068.4,"smi0",0.00322806709352514,-0.000664006337705024,0.00322806709352514,0.00389207343123016
2793.86,3845.3,2270.8,4049.2,"smi0",0.00273073166894533,-0.000698351307395222,0.00273073166894533,0.00342908297634055
2829.68,3884.1,2290.3,4050.2,"smi0",0.00203382148468574,-0.000665022866808643,0.00203382148468574,0.00269884435149438
2848.84,3902.5,2315.7,4058,"smi0",0.00892472358755256,-0.000686841770033388,0.00892472358755256,0.00961156535758595
2853.46,3874,2318.6,4038.5,"smi0",0.00354074484095705,-0.000788858466961178,0.00354074484095705,0.00432960330791823
2900.76,3924.5,2349.1,4061.5,"smi0",-0.00330807651884619,-0.000829482059846688,-0.00330807651884619,-0.0024785944589995
2880.89,3910.6,2308.7,4045.2,"smi0",0.00388164772431938,-0.00074854753139366,0.00388164772431938,0.00463019525571304
2894.43,3913.8,2292.5,4051.2,"smi0",-0.00137977112159799,-0.000818266967780194,-0.00137977112159799,-0.000561504153817793
2832.53,3835.5,2240.7,3963,"smi0",0.00329656420199873,-0.000614218999495019,0.00329656420199873,0.00391078320149375
2870.3,3874,2255.8,4011.6,"smi0",0.00425167503748476,-0.000768970814854679,0.00425167503748476,0.00502064585233943
2890.95,3885.4,2251.4,4035.7,"smi0",-0.0117280756429624,-0.000896040997498576,-0.0117280756429624,-0.0108320346454638
2836.36,3857.6,2213.3,3982.5,"smi0",0.00310798450124458,-0.00058673187384283,0.00310798450124458,0.00369471637508741
2846.94,3860,2212.1,3990.7,"smi0",-0.0055859031409454,-0.000654819152930307,-0.0055859031409454,-0.0049310839880151
2815.77,3839.3,2203.4,3972.4,"smi0",0.00122919370825761,-0.000549002288080146,0.00122919370825761,0.00177819599633776
2841.16,3869.2,2222.6,3993.8,"smi0",-0.00663641917694782,-0.000589560270786516,-0.00663641917694782,-0.0060468589061613
2808.5,3850.4,2193.7,3979.6,"smi0",-0.00408899832551746,-0.000481732545546468,-0.00408899832551746,-0.00360726577997099
2814.23,3874,2218.9,4018.2,"smi0",0.00201128034040563,-0.00052636426880138,0.00201128034040563,0.00253764460920701
2824.83,3880.8,2248.7,4051.3,"smi0",0.00139496548553537,-0.000663675174465868,0.00139496548553537,0.00205864066000124
2835.54,3890.1,2278.5,4077.6,"smi0",0.00676841555972399,-0.000762813598019479,0.00676841555972399,0.00753122915774346
2844.09,3875.5,2287.4,4087.2,"smi0",0.00147077796413361,-0.000917456304042441,0.00147077796413361,0.00238823426817605
2844.09,3869.8,2289.6,4092.5,"smi0",0,-0.000967702099229809,0,0.000967702099229809
2844.09,3869.8,2289.6,4092.5,"smi0",0,-0.000967702099229809,0,0.000967702099229809
2844.09,3869.8,2303.8,4092.5,"smi0",-0.00822094793763175,-0.000967702099229809,-0.00822094793763175,-0.00725324583840194
2859.22,3922.2,2307,4091,"smi0",0.000637769934649009,-0.000753666193089746,0.000637769934649009,0.00139143612773875
2880.07,3948.3,2318.6,4115.7,"smi0",0.00154496872071534,-0.000805219708263794,0.00154496872071534,0.00235018842897913
2880.07,3942.2,2315.7,4118.5,"smi0",0,-0.000848301289645659,0,0.000848301289645659
2880.07,3942.2,2315.7,4118.5,"smi0",-0.0205758887804811,-0.000848301289645659,-0.0205758887804811,-0.0197275874908354
2820.81,3942.2,2257,4057.4,"smi0",0.015581566420465,-0.000338493485202023,0.015581566420465,0.015920059905667
2863.26,3940.1,2282.8,4089.5,"smi0",0.0135458064788856,-0.000671497640218368,0.0135458064788856,0.014217304119104
2890.2,3923.8,2306.7,4106.5,"smi0",-0.00456614639249286,-0.000950415655255889,-0.00456614639249286,-0.00361573073723697
2876.34,3922.9,2301.7,4078.8,"smi0",0.00403610456467006,-0.000786083044337924,0.00403610456467006,0.00482218760900798
2904.08,3944.9,2331.6,4087.5,"smi0",0.00582965309327116,-0.00083286155931794,0.00582965309327116,0.0066625146525891
2936.69,3966.2,2349.1,4087,"smi0",-0.00236999221198886,-0.000872348093707962,-0.00236999221198886,-0.0014976441182809
2915.81,3947.4,2327.5,4056.6,"smi0",0.00693237439983202,-0.000760350586862947,0.00693237439983202,0.00769272498669497
2956.78,3975.5,2361.3,4107.3,"smi0",0.00542333930144476,-0.00099384836124773,0.00542333930144476,0.00641718766269249
2978.84,3983.6,2402.1,4168.2,"smi0",0.00023871826766461,-0.00128228651727227,0.00023871826766461,0.00152100478493688
2976.56,3979.6,2388,4158.9,"smi0",-0.000338898133484256,-0.00125822055144361,-0.000338898133484256,0.000919322417959353
2996.12,4007.1,2407.8,4197.5,"smi1",0.000393643715285181,-0.0013478718931378,0.000393643715285181,0.00174151560842298
3006.87,4019.9,2425.1,4207.7,"smi1",3.2978038837372e-05,-0.00136853278227884,3.2978038837372e-05,0.00140151082111622
2999.19,4009.5,2406.1,4194,"smi1",-0.00290181179695427,-0.00133662286896948,-0.00290181179695427,-0.00156518892798479
3000.66,4023.1,2409.9,4195.5,"smi1",-0.0142877444030576,-0.00127639718835769,-0.0142877444030576,-0.0130113472146999
3026.63,4115.4,2442.5,4219.1,"smi1",-0.0075615673148005,-0.00099382151802406,-0.0075615673148005,-0.00656774579677644
3037.28,4161,2461.3,4219.1,"smi1",-0.00946146976924916,-0.000800428722013288,-0.00946146976924916,-0.00866104104723588
2982.63,4125.5,2430.3,4218.8,"smi1",0.00288961301505545,-0.000728969703353909,0.00288961301505545,0.00361858271840936
2992.55,4127.3,2435.2,4212,"smi1",-0.00138959463335847,-0.000741289686916641,-0.00138959463335847,-0.000648304946441832
3028.27,4182.3,2482.8,4237.4,"smi1",-0.00699962090040705,-0.000711575308385462,-0.00699962090040705,-0.00628804559202159
2997.95,4169.7,2465,4207.5,"smi1",-0.00256775210444384,-0.000523262823768574,-0.00256775210444384,-0.00204448928067527
3018.58,4209.1,2503.1,4228.4,"smi1",-0.00865722419728577,-0.000488415701908398,-0.00865722419728577,-0.00816880849537737
3037.7,4272.2,2516.6,4275.8,"smi1",0.00640714640159589,-0.000418126229508174,0.00640714640159589,0.00682527263110406
3064.7,4282.8,2508.6,4257.8,"smi1",-0.00229173841061565,-0.000423027789883585,-0.00229173841061565,-0.00186871062073206
3067.48,4296.5,2503.1,4260.9,"smi1",0.0133087951461614,-0.000374464579048536,0.0133087951461614,0.0136832597252099
3114.73,4305.5,2541.3,4281.5,"smi1",0.00222788134693132,-0.000628105267790936,0.00222788134693132,0.00285598661472225
3124.78,4309.8,2558.4,4265.9,"smi1",0.000545813431066383,-0.000594903434433275,0.000545813431066383,0.00114071686549966
3161.36,4357.9,2597.5,4307.8,"smi1",0.00164758075111268,-0.000667647450580861,0.00164758075111268,0.00231522820169354
3185.72,4384.3,2595.4,4307.7,"smi1",-0.00369823513592063,-0.000642006476184766,-0.00369823513592063,-0.00305622865973586
3191.45,4408.4,2582.1,4304.3,"smi1",-0.00196930061958988,-0.000527623891462561,-0.00196930061958988,-0.00144167672812731
3211.01,4444.1,2599.3,4304.3,"smi1",0.0160341323512999,-0.000429691392684301,0.0160341323512999,0.0164638237439842
3256.86,4436.3,2628.4,4327.1,"smi1",-0.00865019459889945,-0.000774796525682089,-0.00865019459889945,-0.00787539807321736
3249.17,4464.2,2627.4,4341,"smi1",-0.00786432656236881,-0.00064051865480336,-0.00786432656236881,-0.00722380790756545
3260.3,4514.6,2634.5,4337.8,"smi1",-0.00374511025425438,-0.000411802687389377,-0.00374511025425438,-0.003333307566865
3230.83,4490.7,2617.5,4332.3,"smi1",-0.0144937456045135,-0.00037886463350624,-0.0144937456045135,-0.0141148809710073
3209.04,4525.5,2594.8,4357.4,"smi1",-0.00489499641966861,-0.000182147892721578,-0.00489499641966861,-0.00471284852694704
3197.09,4530.8,2575.2,4356.1,"smi1",0.00392756180208982,-9.19911351204943e-05,0.00392756180208982,0.00401955293721031
3203.79,4522.5,2562.8,4336.8,"smi1",0.00588327846801809,-9.65137246131328e-05,0.00588327846801809,0.00597979219263123
3180.63,4463.2,2567.9,4331.1,"smi1",0.00745317078357215,-0.000282428205526954,0.00745317078357215,0.00773559898909911
3233.34,4503.9,2607.7,4344.7,"smi1",-0.00418088216774561,-0.000366309398411344,-0.00418088216774561,-0.00381457276933427
3245.02,4539,2602.2,4329.3,"smi1",0.0127450518043552,-0.000176717339619825,0.0127450518043552,0.0129217691439751
3272.58,4519.7,2629.4,4339.2,"smi1",0.00357597150594936,-0.00044822305270744,0.00357597150594936,0.0040241945586568
3261.04,4487.6,2607.8,4308.3,"smi1",0.00542270067785797,-0.000450077065208582,0.00542270067785797,0.00587277774306656
3258.74,4460.1,2600.3,4307.1,"smi1",0.0144803038433621,-0.00058188438605607,0.0144803038433621,0.0150621882294181
3345.09,4513.7,2651.7,4357.7,"smi1",0.00167629472271398,-0.000894720149869233,0.00167629472271398,0.00257101487258321
3375.45,4547.1,2666.2,4360.1,"smi1",-0.00652635620766389,-0.000869497353148514,-0.00652635620766389,-0.00565685885451538
3396.55,4605.2,2698.9,4399.3,"smi1",-0.000558014258629598,-0.000804889335842145,-0.000558014258629598,0.000246875077212548
3419.51,4638.9,2708.3,4420.3,"smi1",-0.00768524853446428,-0.000812034420498139,-0.00768524853446428,-0.00687321411396614
3426.77,4684.4,2709.2,4437.4,"smi1",0.00277817150524251,-0.000666675280346082,0.00277817150524251,0.00344484678558859
3430.95,4677.1,2686.2,4444.3,"smi1",-0.0139581727569148,-0.000751360824523151,-0.0139581727569148,-0.0132068119323916
3382.4,4676.2,2641.7,4422.5,"smi1",0.00986763014037919,-0.000443691856395163,0.00986763014037919,0.0103113219967744
3367.82,4609.9,2632.1,4397.7,"smi1",0.0051238506340084,-0.000636871465591157,0.0051238506340084,0.00576072209959956
3404.29,4636.2,2645.6,4424.3,"smi1",-0.00254312114800135,-0.000768855975156243,-0.00254312114800135,-0.00177426517284511
3337.11,4556.5,2588.4,4373.3,"smi1",-0.00620738516056208,-0.000685614518259485,-0.00620738516056208,-0.0055217706423026
3289.59,4519.9,2574,4356.8,"smi1",0.0015404403586753,-0.000593717788389462,0.0015404403586753,0.00213415814706476
3305.72,4535.1,2596.8,4332.2,"smi1",0.00257623769649272,-0.000497628278966985,0.00257623769649272,0.00307386597545971
3247.03,4442.9,2553.7,4258.1,"smi1",0.00188404522720821,-0.000435780552806731,0.00188404522720821,0.00231982578001494
3288.52,4491.3,2587.1,4254.8,"smi1",0.00293652256094929,-0.000362065810539901,0.00293652256094929,0.00329858837148919
3302.57,4497.3,2579.3,4214.8,"smi1",0.00827980885933132,-0.000247997737713255,0.00827980885933132,0.00852780659704457
3374.93,4558.6,2624.3,4270.7,"smi1",0.00547055367321152,-0.000472673949524792,0.00547055367321152,0.00594322762273631
3439.22,4620.5,2648.7,4301.5,"smi1",-0.0175027864237009,-0.000562254031497199,-0.0175027864237009,-0.0169405323922037
3407.83,4659.2,2656.7,4312.9,"smi1",0,-0.000247917088282767,0,0.000247917088282767
3407.83,4659.2,2656.7,4312.9,"smi1",0,-0.000247917088282767,0,0.000247917088282767
3407.83,4659.2,2656.7,4312.9,"smi1",-0.00327816228263573,-0.000247917088282767,-0.00327816228263573,-0.00303024519435296
3281.46,4501.7,2581.8,4248.1,"smi1",-0.0186026361930255,-0.000247804271162329,-0.0186026361930255,-0.0183548319218632
3210.94,4488.7,2530.3,4236.6,"smi1",0.00611048328983113,6.14292012423232e-05,0.00611048328983113,0.0060490540885888
3212.82,4463.9,2514.5,4214.6,"smi1",0.00530998394742138,1.5840256752872e-06,0.00530998394742138,0.00530839992174609
3235.35,4471.5,2518,4236.6,"smi1",0.0071480750633334,-0.000146972508520121,0.0071480750633334,0.00729504757185352
3342.77,4588,2572.3,4271.7,"smi1",-0.00320261791353425,-0.000165747581953875,-0.00320261791353425,-0.00303687033158038
3328.13,4582.6,2579,4269.3,"smi1",-0.00040655448053795,-0.000115965671796781,-0.00040655448053795,-0.000290588808741169
3364.76,4634.9,2617.6,4292.3,"smi1",-0.00182911045098987,-9.61095499914973e-05,-0.00182911045098987,-0.00173300090099838
3352.58,4626.6,2608,4313.2,"smi1",-0.00510301167279805,-0.000160306003167649,-0.00510301167279805,-0.0049427056696304
3319.24,4604.2,2574.6,4270.7,"smi1",-0.00265591196369006,3.68292911032617e-05,-0.00265591196369006,-0.00269274125479332
3297.52,4586.3,2566.1,4251.7,"smi1",0.00930562051743718,0.000115213537936948,0.00930562051743718,0.00919040697950024
3369.26,4643.4,2620.6,4286.8,"smi1",-0.00261312147259494,-5.15707558351314e-05,-0.00261312147259494,-0.00256155071675981
3347.54,4625.6,2621,4294.6,"smi1",-0.00440930108179164,-7.24092218821748e-05,-0.00440930108179164,-0.00433689185990947
3361.8,4665.7,2615.2,4298.9,"smi1",-0.00733710153185383,5.83292175631543e-05,-0.00733710153185383,-0.00739543074941699
3361.2,4699.1,2547.6,4310.5,"smi1",-0.0184805194984773,0.000196831254510477,-0.0184805194984773,-0.0186773507529877
3328.41,4740.1,2522.7,4328.7,"smi1",0.00358230718551654,0.000504841530350419,0.00358230718551654,0.00307746565516612
3348.9,4752.3,2514.7,4346.1,"smi1",-0.000694282415468701,0.000407756435170152,-0.000694282415468701,-0.00110203885063885
3366.87,4781.1,2533.6,4387.7,"smi1",-0.00270614040349869,0.000321474633833304,-0.00270614040349869,-0.003027615037332
3396.49,4836.1,2539.8,4388.5,"smi1",0.00173356001982273,0.000471824553487273,0.00173356001982273,0.00126173546633546
3357.57,4772.3,2536.3,4369.7,"smi1",0.000183278179986413,0.000385676139967015,0.000183278179986413,-0.000202397959980602
3372.96,4793.3,2550.3,4389.7,"smi1",0.00279055743685947,0.000350329302290227,0.00279055743685947,0.00244022813456925
3425.86,4855.1,2602.9,4433.2,"smi1",-0.00518377516111901,0.000267213802826339,-0.00518377516111901,-0.00545098896394535
3438.09,4897.6,2639.5,4436,"smi1",0,0.000426058158019608,0,-0.000426058158019608
3438.09,4897.6,2639.5,4445,"smi1",0.00399887368468907,0.000392557300909226,0.00399887368468907,0.00360631638377985
3491.08,4953.5,2655.3,4455.6,"smi1",0.00600873519656123,0.000399888892718591,0.00600873519656123,0.00560884630384264
3565.69,5029.6,2672.8,4455.6,"smi1",0.00337616899885807,0.000451807418990872,0.00337616899885807,0.00292436157986719
3548.52,4988.4,2651.9,4519.3,"smi1",-0.00865244660907423,7.5928213056204e-05,-0.00865244660907423,-0.00872837482213043
3537.45,5016,2643.3,4537.5,"smi1",0,0.000208699651552024,0,-0.000208699651552024
3537.45,5016,2643.3,4580.4,"smi1",0.00105418755475006,4.90122326592055e-05,0.00105418755475006,0.00100517532209085
3533.21,5004.7,2633.9,4630.9,"smi1",0.00940901254774252,-0.000179260807253567,0.00940901254774252,0.00958827335499608
3593.14,5042.5,2693.1,4669.6,"smi1",-0.017690436987582,-0.000406501959620127,-0.017690436987582,-0.0172839350279619
3559.29,5084.2,2719.6,4691,"smi1",-0.001627697917333,-0.000101604429421788,-0.001627697917333,-0.00152609348791121
3588.57,5134.3,2774.6,4686.9,"smi1",-0.00805116227314914,4.2370594541985e-05,-0.00805116227314914,-0.00809353286769113
3564.85,5141.7,2776,4681.2,"smi1",-0.00183583492882493,0.000216232954234771,-0.00183583492882493,-0.0020520678830597
3569.26,5157.5,2784.3,4693.9,"smi1",0,0.00023253825315844,0,-0.00023253825315844
3569.26,5157.5,2784.3,4645.2,"smi1",-3.30587160057433e-05,0.000413815113300169,-3.30587160057433e-05,-0.000446873829305913
3516.2,5081,2751.1,4607.5,"smi1",0.00473748850891874,0.000397400513363479,0.00473748850891874,0.00434008799555526
3600.4,5178.6,2786.4,4642,"smi1",-0.00650773780620654,0.000390312603761361,-0.00650773780620654,-0.0068980504099679
3575.44,5176.4,2741.7,4651.8,"smi1",0.0120552129732436,0.000460989733246181,0.0120552129732436,0.0115942232399974
3621.72,5181,2762.9,4661.8,"smi1",0.0101098624159491,0.000227870286384838,0.0101098624159491,0.00988199212956426
3669.31,5196.7,2654.7,4661.8,"smi1",0.00023186022037585,8.51606977419136e-05,0.00023186022037585,0.000146699522633936
3665.43,5190,2680.3,4681.6,"smi1",0.000369818213570109,-5.92443000291265e-06,0.000369818213570109,0.000375742643573021
3626.6,5133.1,2583.2,4677.5,"smi1",0.00261581443602585,-0.000110277508428697,0.00261581443602585,0.00272609194445455
3635.38,5132.1,2579.2,4672.3,"smi1",-0.00235004881830806,-0.000138112152854065,-0.00235004881830806,-0.002211936665454
3562.73,5041.6,2583.9,4621.3,"smi1",-0.0120504928334711,-8.66287731214471e-05,-0.0120504928334711,-0.0119638640603497
3596.4,5150,2601.5,4562.8,"smi1",0.00535132867495332,0.00055105720881846,0.00535132867495332,0.00480027146613486
3655.59,5207.2,2624.5,4557.8,"smi1",-0.00710512258735836,0.000593874055213137,-0.00710512258735836,-0.0076989966425715
3651.59,5238.5,2635.4,4557.1,"smi1",0.00661553957062239,0.000783118320399599,0.00661553957062239,0.00583242125022279
3684.6,5251.2,2690.9,4576.2,"smi1",-0.00877836711740873,0.000622724395300454,-0.00877836711740873,-0.00940109151270919
3700.53,5320,2719.3,4645,"smi1",-0.0177987237715126,0.000659074153365056,-0.0177987237715126,-0.0184577979248777
3668.61,5368.8,2686.2,4686.7,"smi1",0.00198028954720242,0.000917225221260146,0.00198028954720242,0.00106306432594228
3671.16,5361.9,2664.2,4739.6,"smi1",0.0101339055253694,0.000671221612378106,0.0101339055253694,0.00946268391299131
3671.87,5308.6,2696.2,4724.8,"smi1",0.00730755940920536,0.000437563243866543,0.00730755940920536,0.00686999616533882
3737.16,5364.2,2760.3,4757.4,"smi1",0.00026694526476079,0.000302788102856142,0.00026694526476079,-3.58428380953517e-05
3752.37,5384.6,2808.5,4783.1,"smi1",0.003570883985533,0.000243869386856759,0.003570883985533,0.00332701459867624
3750.02,5362,2795.9,4745.1,"smi1",-0.00468801468393906,0.000275515951670177,-0.00468801468393906,-0.00496353063560924
3721.18,5345.9,2762.6,4682.2,"smi1",-0.00853449538459111,0.000560873881102951,-0.00853449538459111,-0.00909536926569406
3730.56,5405,2751.7,4657,"smi1",-0.00688331643958907,0.000926398953094099,-0.00688331643958907,-0.00780971539268317
3777.56,5510.3,2739.7,4653.7,"smi1",-0.0064394954569654,0.00127849824844706,-0.0064394954569654,-0.00771799370541247
3788.54,5561.8,2757.1,4593.9,"smi1",-0.0151669140730303,0.00172450147923972,-0.0151669140730303,-0.01689141555227
3748.79,5587.8,2762.2,4575.8,"smi1",0.00536957094370396,0.00212048707105338,0.00536957094370396,0.00324908387265058
3761.07,5576.1,2784.8,4596.3,"smi1",6.40233378925853e-05,0.00192302408918895,6.40233378925853e-05,-0.00185900075129636
3819.52,5662.4,2867.4,4640,"smi1",-0.00115696638074254,0.00194389011237442,-0.00115696638074254,-0.00310085649311696
3820.16,5669.9,2893.6,4657.9,"smi1",-0.00804216258921686,0.00191436564850473,-0.00804216258921686,-0.00995652823772158
3809.92,5700.3,2891,4640.3,"smi1",0.00268751985717902,0.00219143215649299,0.00268751985717902,0.000496087700686033
3766.89,5620.6,2858.3,4604.6,"smi1",0.0119539938202386,0.00210264728084976,0.0119539938202386,0.00985134653938879
3834.84,5654.8,2944,4728.3,"smi1",0.00507607777609744,0.00150151958447493,0.00507607777609744,0.00357455819162251
3867.53,5674.3,2909.5,4751.4,"smi1",-0.00434780921930089,0.0013641680484278,-0.00434780921930089,-0.0057119772677287
3939.73,5804.9,2937,4831.7,"smi1",-0.00538958795029704,0.00142045839813702,-0.00538958795029704,-0.00681004634843406
3946.73,5846.5,2934.5,4812.8,"smi1",-0.00284371808985998,0.00168017946467762,-0.00284371808985998,-0.0045238975545376
4003.35,5947,2947.7,4810.7,"smi1",-0.00434886791224412,0.00195627367107418,-0.00434886791224412,-0.00630514158331831
4030.1,6012.6,2929.8,4758.5,"smi1",0.00512761203837471,0.00237433384650364,0.00512761203837471,0.00275327819187107
4026.97,5977.1,2950.6,4762.4,"smi1",0.00880595672467286,0.00218466606421322,0.00880595672467286,0.00662129066045965
4000.65,5885.4,2929.1,4767.8,"smi1",0.0326651240459998,0.00179902330920757,0.0326651240459998,0.0308661007367923
4074.3,5801.5,2941.6,4799.5,"smi1",0.00902702883442748,0.000880886842582196,0.00902702883442748,0.00814614199184528
4142.19,5845.8,2941.6,4857.4,"smi1",-0.000417790365433653,0.000579048426036257,-0.000417790365433653,-0.00099683879146991
4139.68,5844.7,2950.7,4899.3,"smi1",0.00612715821272607,0.000429154143089135,0.00612715821272607,0.00569800406963693
4223.69,5927.5,2988,4964.2,"smi1",0.0053042382653408,0.000230574679848175,0.0053042382653408,0.00507366358549262
4203.91,5868.3,2958.6,4949,"smi1",0.00523763526798866,6.44518921740292e-05,0.00523763526798866,0.00517318337581463
4131.94,5737.1,2876.7,4877.2,"smi1",0.0222648338786134,-2.77864768663989e-05,0.0222648338786134,0.0222926203554798
4139.96,5620.5,2874.1,4805.7,"smi1",0.0280170460702345,-0.000424126642645212,0.0280170460702345,0.0284411727128797
4297.64,5677.1,2921.1,4846.7,"smi1",-0.0136754491449706,-0.00102505413064087,-0.0136754491449706,-0.0126503950143298
4384.82,5869.9,3003.5,4874.5,"smi1",-0.0111377624225422,-0.000511706227731678,-0.0111377624225422,-0.0106260561948105
4320.52,5849.2,2973.5,4862.9,"smi1",0.0114905227072038,-0.000272964267740615,0.0114905227072038,0.0117634869749444
4368.54,5847,3025.9,4851.5,"smi1",0.000258020507809111,-0.000471124087283739,0.000258020507809111,0.00072914459509285
4400.3,5888,3022.2,4862.6,"smi1",0.00265950285071952,-0.000444266442819915,0.00265950285071952,0.00310376929353944
4377.7,5842.1,3023.6,4876.6,"smi1",0.00353335574585359,-0.000634436056024982,0.00353335574585359,0.00416779180187857
4458.66,5929.5,3069.3,4927.3,"smi1",-0.00663968777524571,-0.000740997177419728,-0.00663968777524571,-0.00589869059782598
4405.52,5898.2,3075.7,4907.5,"smi1",-0.0155577548166847,-0.000581661537917735,-0.0155577548166847,-0.014976093278767
4336.98,5898.2,3049.5,4899.3,"smi1",0.0136156688110933,-0.000224545078727063,0.0136156688110933,0.0138402138898203
4302.5,5771,2992.4,4895.7,"smi1",0.00643442663637766,-0.000727869744702184,0.00643442663637766,0.00716229638107985
4325.86,5765.2,2984.1,4960.6,"smi1",0.000739518931884706,-0.00111181157661698,0.000739518931884706,0.00185133050850169
4364.25,5812.1,3037.1,5026.2,"smi1",-0.00430038201844099,-0.0012878239153998,-0.00430038201844099,-0.00301255810304119
4428.08,5922.1,3056.3,5086.8,"smi1",-0.00969394692880557,-0.00122861217988143,-0.00969394692880557,-0.00846533474892414
4342.31,5864.8,2996.3,5031.3,"smi1",0.00457446859898381,-0.000920110377028799,0.00457446859898381,0.00549457897601261
4333.15,5825.6,2983.4,5031.9,"smi1",0.0131898417767237,-0.00108857114387343,0.0131898417767237,0.0142784129205971
4377.51,5808.4,2998.6,5075.8,"smi1",-0.0103400796132008,-0.00155544444361995,-0.0103400796132008,-0.00878463516958081
4237.06,5682.1,2924,5003.6,"smi1",0.00825509666890272,-0.00129365197694944,0.00825509666890272,0.00954874864585216
4195.53,5579.5,2921.8,4991.3,"smi1",-0.0135934405014833,-0.00159929203449802,-0.0135934405014833,-0.0119941484669853
4077.59,5498.5,2921.8,4865.8,"smi1",0.0176214359456308,-0.00100382639786067,0.0176214359456308,0.0186252623434914
4080.55,5405.6,2870.1,4835,"smi1",-0.00534869398804652,-0.00140066535254344,-0.00534869398804652,-0.00394802863550308
4190.45,5580.1,2936.2,4914.2,"smi1",-0.00504145303785814,-0.00128488276244221,-0.00504145303785814,-0.00375657027541593
